dispnum3,incidnum3,dispnum4,incidnum4,stabb,ccode,stday,stmon,styear,endday,endmon,endyear,insidea,sidea,fatality,fatalpre,action,hostlev,revtype1,revtype2,version
4432,4432001,20602,20602001,KYR,703,30,6,2006,30,6,2006,1,1,0,0,16,4,0,0,4.3000002
4432,4432001,20602,20602001,UZB,704,30,6,2006,30,6,2006,0,0,0,0,0,1,0,0,4.3000002
4432,4432002,20602,20602002,KYR,703,26,9,2006,26,9,2006,1,1,0,0,16,4,0,0,4.3000002
4432,4432002,20602,20602002,UZB,704,26,9,2006,26,9,2006,0,0,0,0,0,1,0,0,4.3000002
4433,4433001,20603,20603001,TAJ,702,26,9,2006,26,9,2006,1,1,0,0,16,4,0,0,4.3000002
4433,4433001,20603,20603001,UZB,704,26,9,2006,26,9,2006,0,0,0,0,0,1,0,0,4.3000002
4433,4433002,20603,20603002,TAJ,702,16,11,2006,16,11,2006,1,1,0,0,16,4,0,0,4.3000002
4433,4433002,20603,20603002,UZB,704,16,11,2006,16,11,2006,0,0,1,1,0,1,0,0,4.3000002
4433,4433003,20603,20603003,UZB,704,16,11,2006,16,11,2006,1,0,0,0,12,3,0,0,4.3000002
4433,4433003,20603,20603003,TAJ,702,16,11,2006,16,11,2006,0,1,0,0,0,1,0,0,4.3000002
4433,4433004,20603,20603004,TAJ,702,7,12,2006,7,12,2006,1,1,0,0,16,4,0,0,4.3000002
4433,4433004,20603,20603004,UZB,704,7,12,2006,7,12,2006,0,0,0,0,0,1,0,0,4.3000002
4434,4434001,20604,20604001,ARM,371,11,10,2006,11,10,2006,1,1,0,0,16,4,0,0,4.3000002
4434,4434001,20604,20604001,TUR,640,11,10,2006,11,10,2006,0,0,0,0,0,1,0,0,4.3000002
4435,4435001,20701,20701001,TUR,640,12,5,2007,12,5,2007,1,1,0,0,7,3,1,2,4.3000002
4435,4435001,20701,20701001,GRC,350,12,5,2007,12,5,2007,0,0,0,0,0,1,0,0,4.3000002
4435,4435002,20701,20701002,GRC,350,23,5,2007,23,5,2007,1,0,0,0,7,3,1,2,4.3000002
4435,4435002,20701,20701002,TUR,640,23,5,2007,23,5,2007,0,1,0,0,0,1,0,0,4.3000002
4435,4435003,20701,20701003,TUR,640,23,5,2007,23,5,2007,1,1,0,0,7,3,1,2,4.3000002
4435,4435003,20701,20701003,GRC,350,23,5,2007,23,5,2007,0,0,0,0,0,1,0,0,4.3000002
4435,4435004,20701,20701004,GRC,350,7,6,2007,7,6,2007,1,0,0,0,7,3,1,2,4.3000002
4435,4435004,20701,20701004,TUR,640,7,6,2007,7,6,2007,0,1,0,0,0,1,0,0,4.3000002
4435,4435005,20701,20701005,TUR,640,7,6,2007,7,6,2007,1,1,0,0,7,3,1,2,4.3000002
4435,4435005,20701,20701005,GRC,350,7,6,2007,7,6,2007,0,0,0,0,0,1,0,0,4.3000002
4435,4435006,20701,20701006,GRC,350,12,6,2007,15,6,2007,1,0,0,0,7,3,1,2,4.3000002
4435,4435006,20701,20701006,TUR,640,12,6,2007,15,6,2007,0,1,0,0,0,1,0,0,4.3000002
4435,4435007,20701,20701007,TUR,640,14,6,2007,15,6,2007,1,1,0,0,7,3,1,2,4.3000002
4435,4435007,20701,20701007,GRC,350,14,6,2007,15,6,2007,0,0,0,0,0,1,0,0,4.3000002
4435,4435008,20701,20701008,GRC,350,19,6,2007,19,6,2007,1,0,0,0,7,3,1,2,4.3000002
4435,4435008,20701,20701008,TUR,640,19,6,2007,19,6,2007,0,1,0,0,0,1,0,0,4.3000002
4435,4435009,20701,20701009,TUR,640,19,6,2007,19,6,2007,1,1,0,0,7,3,1,2,4.3000002
4435,4435009,20701,20701009,GRC,350,19,6,2007,19,6,2007,0,0,0,0,0,1,0,0,4.3000002
4435,4435010,20701,20701010,GRC,350,24,7,2007,24,7,2007,1,0,0,0,7,3,1,2,4.3000002
4435,4435010,20701,20701010,TUR,640,24,7,2007,24,7,2007,0,1,0,0,0,1,0,0,4.3000002
4436,4436001,20702,20702001,RUS,365,6,8,2007,6,8,2007,1,1,0,0,7,3,2,0,4.3000002
4436,4436001,20702,20702001,GRG,372,6,8,2007,6,8,2007,0,0,0,0,0,1,0,0,4.3000002
4436,4436002,20702,20702002,RUS,365,21,8,2007,21,8,2007,1,1,0,0,7,3,2,0,4.3000002
4436,4436002,20702,20702002,GRG,372,21,8,2007,21,8,2007,0,0,0,0,0,1,0,0,4.3000002
4436,4436003,20702,20702003,GRG,372,22,8,2007,22,8,2007,1,0,0,0,16,4,2,0,4.3000002
4436,4436003,20702,20702003,RUS,365,22,8,2007,22,8,2007,0,1,-9,-9,0,1,0,0,4.3000002
4436,4436004,20702,20702004,RUS,365,4,11,2007,4,11,2007,1,1,0,0,7,3,2,0,4.3000002
4436,4436004,20702,20702004,GRG,372,4,11,2007,4,11,2007,0,0,0,0,0,1,0,0,4.3000002
4436,4436005,20702,20702005,RUS,365,20,4,2008,20,4,2008,1,1,0,0,16,4,2,0,4.3000002
4436,4436005,20702,20702005,GRG,372,20,4,2008,20,4,2008,0,0,0,0,0,1,0,0,4.3000002
4436,4436006,20702,20702006,GRG,372,7,8,2008,21,8,2008,1,0,3,-9,17,4,2,0,4.3000002
4436,4436006,20702,20702006,RUS,365,7,8,2008,21,8,2008,0,1,2,-9,17,4,0,0,4.3000002
4436,4436007,20702,20702007,RUS,365,10,8,2008,21,8,2008,1,1,1,-9,17,4,2,0,4.3000002
4436,4436007,20702,20702007,GRG,372,10,8,2008,21,8,2008,0,0,1,-9,17,4,0,0,4.3000002
4436,4436008,20702,20702008,GRG,372,10,8,2008,10,8,2008,1,0,1,-9,17,4,2,0,4.3000002
4436,4436008,20702,20702008,RUS,365,10,8,2008,10,8,2008,0,1,1,-9,17,4,0,0,4.3000002
4436,4436009,20702,20702009,RUS,365,29,8,2008,29,8,2008,1,1,0,0,7,3,2,0,4.3000002
4436,4436009,20702,20702009,GRG,372,29,8,2008,29,8,2008,0,0,0,0,0,1,0,0,4.3000002
4436,4436010,20702,20702010,RUS,365,22,9,2008,22,9,2008,1,1,0,0,7,3,2,0,4.3000002
4436,4436010,20702,20702010,GRG,372,22,9,2008,22,9,2008,0,0,0,0,0,1,0,0,4.3000002
4436,4436011,20702,20702011,RUS,365,17,11,2008,17,11,2008,1,1,0,0,7,3,2,0,4.3000002
4436,4436011,20702,20702011,GRG,372,17,11,2008,17,11,2008,0,0,0,0,0,1,0,0,4.3000002
4436,4436012,20702,20702012,RUS,365,23,11,2008,23,11,2008,1,1,0,0,16,4,2,0,4.3000002
4436,4436012,20702,20702012,GRG,372,23,11,2008,23,11,2008,0,0,0,0,0,1,0,0,4.3000002
4436,4436013,20702,20702013,RUS,365,-9,1,2009,-9,1,2009,1,1,0,0,16,4,2,0,4.3000002
4436,4436013,20702,20702013,GRG,372,-9,1,2009,-9,1,2009,0,0,0,0,0,1,0,0,4.3000002
4436,4436014,20702,20702014,GRG,372,-9,1,2009,-9,1,2009,1,0,0,0,15,4,2,0,4.3000002
4436,4436014,20702,20702014,RUS,365,-9,1,2009,-9,1,2009,0,1,0,0,0,1,0,0,4.3000002
4436,4436015,20702,20702015,RUS,365,16,1,2009,16,1,2009,1,1,0,0,7,3,2,0,4.3000002
4436,4436015,20702,20702015,GRG,372,16,1,2009,16,1,2009,0,0,0,0,0,1,0,0,4.3000002
4436,4436016,20702,20702016,RUS,365,11,2,2009,11,2,2009,1,1,0,0,14,3,2,0,4.3000002
4436,4436016,20702,20702016,GRG,372,11,2,2009,11,2,2009,0,0,0,0,0,1,0,0,4.3000002
4436,4436017,20702,20702017,RUS,365,4,3,2009,5,3,2009,1,1,0,0,7,3,2,0,4.3000002
4436,4436017,20702,20702017,GRG,372,4,3,2009,5,3,2009,0,0,0,0,0,1,0,0,4.3000002
4436,4436018,20702,20702018,RUS,365,24,5,2009,24,5,2009,1,1,0,0,7,3,2,0,4.3000002
4436,4436018,20702,20702018,GRG,372,24,5,2009,24,5,2009,0,0,0,0,0,1,0,0,4.3000002
4436,4436019,20702,20702019,RUS,365,28,5,2009,29,5,2009,1,1,0,0,16,4,2,0,4.3000002
4436,4436019,20702,20702019,GRG,372,28,5,2009,29,5,2009,0,0,0,0,0,1,0,0,4.3000002
4436,4436020,20702,20702020,RUS,365,2,8,2009,3,8,2009,1,1,0,0,14,4,2,0,4.3000002
4436,4436020,20702,20702020,GRG,372,2,8,2009,3,8,2009,0,0,0,0,0,1,0,0,4.3000002
4436,4436021,20702,20702021,RUS,365,4,8,2009,4,8,2009,1,1,0,0,8,3,2,0,4.3000002
4436,4436021,20702,20702021,GRG,372,4,8,2009,4,8,2009,0,0,0,0,0,1,0,0,4.3000002
4436,4436022,20702,20702022,RUS,365,10,11,2009,13,11,2009,1,1,0,0,15,4,2,0,4.3000002
4436,4436022,20702,20702022,GRG,372,10,11,2009,13,11,2009,0,0,0,0,0,1,0,0,4.3000002
4436,4436023,20702,20702023,RUS,365,-9,5,2010,-9,5,2010,1,1,0,0,12,3,2,0,4.3000002
4436,4436023,20702,20702023,GRG,372,-9,5,2010,-9,5,2010,0,0,0,0,0,1,0,0,4.3000002
4436,4436024,20702,20702024,RUS,365,11,8,2010,11,8,2010,1,1,0,0,7,3,2,0,4.3000002
4436,4436024,20702,20702024,GRG,372,11,8,2010,11,8,2010,0,0,0,0,0,1,0,0,4.3000002
4436,4436025,20702,20702025,RUS,365,24,9,2010,24,9,2010,1,1,0,0,12,3,2,0,4.3000002
4436,4436025,20702,20702025,GRG,372,24,9,2010,24,9,2010,0,0,0,0,0,1,0,0,4.3000002
4437,4437001,20703,20703001,RUS,365,27,12,2007,27,12,2007,1,1,0,0,7,3,0,0,4.3000002
4437,4437001,20703,20703001,FIN,375,27,12,2007,27,12,2007,0,0,0,0,0,1,0,0,4.3000002
4437,4437002,20703,20703002,RUS,365,16,2,2008,16,2,2008,1,1,0,0,7,3,0,0,4.3000002
4437,4437002,20703,20703002,FIN,375,16,2,2008,16,2,2008,0,0,0,0,0,1,0,0,4.3000002
4438,4438001,20801,20801001,RUS,365,15,4,2008,15,4,2008,1,1,0,0,7,3,0,0,4.3000002
4438,4438001,20801,20801001,UKR,369,15,4,2008,15,4,2008,0,0,0,0,0,1,0,0,4.3000002
4439,4439001,20802,20802001,BUL,355,17,4,2008,17,4,2008,1,1,0,0,16,4,2,0,4.3000002
4439,4439001,20802,20802001,TUR,640,17,4,2008,17,4,2008,0,0,0,0,0,1,0,0,4.3000002
4440,4440001,20803,20803001,RUS,365,14,7,2008,14,7,2008,1,1,0,0,7,3,2,0,4.3000002
4440,4440001,20803,20803001,NOR,385,14,7,2008,14,7,2008,0,0,0,0,0,1,0,0,4.3000002
4441,4441001,20901,20901001,UKR,369,9,4,2009,9,4,2009,1,1,0,0,11,3,0,0,4.3000002
4441,4441001,20901,20901001,MLD,359,9,4,2009,9,4,2009,0,0,0,0,0,1,0,0,4.3000002
4442,4442001,21001,21001001,KYR,703,17,1,2010,17,1,2010,1,1,0,0,17,4,0,0,4.3000002
4442,4442001,21001,21001001,UZB,704,17,1,2010,17,1,2010,0,0,0,0,17,4,0,0,4.3000002
4442,4442002,21001,21001002,UZB,704,12,6,2010,12,6,2010,1,0,0,0,11,3,0,0,4.3000002
4442,4442002,21001,21001002,KYR,703,12,6,2010,12,6,2010,0,1,0,0,0,1,0,0,4.3000002
4443,4443001,21002,21002001,TUR,640,8,6,2010,8,6,2010,1,1,0,0,7,3,0,0,4.3000002
4443,4443001,21002,21002001,GRC,350,8,6,2010,8,6,2010,0,0,0,0,0,1,0,0,4.3000002
4444,4444001,30202,30202001,TAW,713,15,4,2002,15,4,2002,1,1,0,0,7,3,2,0,4.3000002
4444,4444001,30202,30202001,CHN,710,15,4,2002,15,4,2002,0,0,0,0,0,1,0,0,4.3000002
4444,4444002,30202,30202002,TAW,713,12,10,2002,12,10,2002,1,1,0,0,7,3,2,0,4.3000002
4444,4444002,30202,30202002,CHN,710,12,10,2002,12,10,2002,0,0,0,0,0,1,0,0,4.3000002
4444,4444003,30202,30202003,TAW,713,3,11,2002,3,11,2002,1,1,0,0,7,3,2,0,4.3000002
4444,4444003,30202,30202003,CHN,710,3,11,2002,3,11,2002,0,0,0,0,0,1,0,0,4.3000002
4445,4445001,30203,30203001,CHN,710,8,5,2002,8,5,2002,1,1,0,0,12,3,2,0,4.3000002
4445,4445001,30203,30203001,JPN,740,8,5,2002,8,5,2002,0,0,0,0,0,1,0,0,4.3000002
4446,4446001,30204,30204001,CHN,710,8,6,2002,13,6,2002,1,1,0,0,7,3,0,0,4.3000002
4446,4446001,30204,30204001,DRV,816,8,6,2002,13,6,2002,0,0,0,0,0,1,0,0,4.3000002
4447,4447001,30205,30205001,CHN,710,13,6,2002,13,6,2002,1,1,0,0,12,3,2,0,4.3000002
4447,4447001,30205,30205001,ROK,732,13,6,2002,13,6,2002,0,0,0,0,0,1,0,0,4.3000002
4448,4448001,30206,30206001,PHI,840,16,7,2002,19,7,2002,1,1,0,0,15,4,2,0,4.3000002
4448,4448001,30206,30206001,CHN,710,16,7,2002,19,7,2002,0,0,0,0,0,1,0,0,4.3000002
4449,4449001,30207,30207001,JPN,740,4,9,2002,4,9,2002,1,1,0,0,7,3,2,0,4.3000002
4449,4449001,30207,30207001,PRK,731,4,9,2002,4,9,2002,0,0,0,0,0,1,0,0,4.3000002
4450,4450001,30208,30208001,CHN,710,19,9,2002,19,9,2002,1,1,0,0,7,3,2,0,4.3000002
4450,4450001,30208,30208001,USA,2,19,9,2002,19,9,2002,0,0,0,0,0,1,0,0,4.3000002
4451,4451001,30209,30209001,USA,2,10,12,2002,11,12,2002,1,1,0,0,15,4,0,0,4.3000002
4451,4451001,30209,30209001,SPN,230,10,12,2002,11,12,2002,1,1,0,0,15,4,0,0,4.3000002
4451,4451001,30209,30209001,PRK,731,10,12,2002,11,12,2002,0,0,0,0,0,1,0,0,4.3000002
4452,4452001,30301,30301001,INS,850,2,1,2003,2,1,2003,1,1,0,0,16,4,2,0,4.3000002
4452,4452001,30301,30301001,PNG,910,2,1,2003,2,1,2003,0,0,0,0,0,1,0,0,4.3000002
4453,4453001,30302,30302001,INS,850,27,1,2003,27,1,2003,1,1,0,0,16,4,2,0,4.3000002
4453,4453001,30302,30302001,PHI,840,27,1,2003,27,1,2003,0,0,0,0,0,1,0,0,4.3000002
4454,4454001,30303,30303001,JPN,740,13,2,2003,13,2,2003,1,1,0,0,7,3,2,0,4.3000002
4454,4454001,30303,30303001,TAW,713,13,2,2003,13,2,2003,0,0,0,0,0,1,0,0,4.3000002
4455,4455001,30304,30304001,USA,2,21,2,2003,1,3,2003,1,1,0,0,7,3,2,0,4.3000002
4455,4455001,30304,30304001,PRK,731,21,2,2003,1,3,2003,0,0,0,0,0,0,0,0,4.3000002
4455,4455002,30304,30304002,PRK,731,2,3,2003,2,3,2003,1,0,0,0,7,3,2,0,4.3000002
4455,4455002,30304,30304002,USA,2,2,3,2003,2,3,2003,0,1,0,0,0,1,0,0,4.3000002
4455,4455003,30304,30304003,USA,2,2,3,2003,2,3,2003,1,1,0,0,7,3,2,0,4.3000002
4455,4455003,30304,30304003,PRK,731,2,3,2003,2,3,2003,0,0,0,0,0,1,0,0,4.3000002
4455,4455004,30304,30304004,USA,2,4,3,2003,12,3,2003,1,1,0,0,7,3,2,0,4.3000002
4455,4455004,30304,30304004,PRK,731,4,3,2003,12,3,2003,0,0,0,0,0,1,0,0,4.3000002
4455,4455005,30304,30304005,USA,2,31,7,2003,31,7,2003,1,1,0,0,7,3,2,0,4.3000002
4455,4455005,30304,30304005,PRK,731,31,7,2003,31,7,2003,0,0,0,0,0,1,0,0,4.3000002
4455,4455006,30304,30304006,USA,2,23,9,2003,23,9,2003,1,1,0,0,7,3,2,0,4.3000002
4455,4455006,30304,30304006,PRK,731,23,9,2003,23,9,2003,0,0,0,0,0,1,0,0,4.3000002
4456,4456001,30305,30305001,JPN,740,7,3,2003,18,4,2003,1,1,0,0,7,3,2,0,4.3000002
4456,4456001,30305,30305001,PRK,731,7,3,2003,18,4,2003,0,0,0,0,0,1,0,0,4.3000002
4456,4456002,30305,30305002,JPN,740,10,6,2003,11,6,2003,1,1,0,0,15,4,2,0,4.3000002
4456,4456002,30305,30305002,PRK,731,10,6,2003,11,6,2003,0,0,0,0,0,1,0,0,4.3000002
4457,4457001,30306,30306001,JPN,740,23,6,2003,23,6,2003,1,1,0,0,7,3,2,0,4.3000002
4457,4457001,30306,30306001,CHN,710,23,6,2003,23,6,2003,0,0,0,0,0,1,0,0,4.3000002
4457,4457002,30306,30306002,JPN,740,9,10,2003,9,10,2003,1,1,0,0,7,3,2,0,4.3000002
4457,4457002,30306,30306002,CHN,710,9,10,2003,9,10,2003,0,0,0,0,0,1,0,0,4.3000002
4457,4457003,30306,30306003,JPN,740,15,1,2004,15,1,2004,1,1,0,0,7,3,2,0,4.3000002
4457,4457003,30306,30306003,CHN,710,15,1,2004,15,1,2004,0,0,0,0,0,1,0,0,4.3000002
4457,4457004,30306,30306004,JPN,740,24,3,2004,27,3,2004,1,1,0,0,15,4,2,0,4.3000002
4457,4457004,30306,30306004,CHN,710,24,3,2004,27,3,2004,0,0,0,0,0,1,0,0,4.3000002
4458,4458001,30307,30307001,CHN,710,26,6,2003,26,6,2003,1,1,0,0,12,3,0,0,4.3000002
4458,4458001,30307,30307001,IND,750,26,6,2003,26,6,2003,0,0,0,0,0,1,0,0,4.3000002
4459,4459001,30308,30308001,SPN,230,1,7,2003,4,7,2003,1,1,0,0,15,4,0,0,4.3000002
4459,4459001,30308,30308001,ROK,732,1,7,2003,4,7,2003,0,0,0,0,0,1,0,0,4.3000002
4460,4460001,30309,30309001,USA,2,3,7,2003,3,7,2003,1,1,0,0,7,3,0,0,4.3000002
4460,4460001,30309,30309001,INS,850,3,7,2003,3,7,2003,0,0,0,0,0,1,0,0,4.3000002
4461,4461001,30310,30310001,TAW,713,30,7,2003,30,7,2003,1,1,0,0,7,3,2,0,4.3000002
4461,4461001,30310,30310001,PHI,840,30,7,2003,30,7,2003,0,0,0,0,0,1,0,0,4.3000002
4462,4462001,30311,30311001,TAW,713,6,8,2003,6,8,2003,1,1,0,0,7,3,2,0,4.3000002
4462,4462001,30311,30311001,CHN,710,6,8,2003,6,8,2003,0,0,0,0,0,1,0,0,4.3000002
4462,4462002,30311,30311002,TAW,713,24,12,2003,24,12,2003,1,1,0,0,7,3,2,0,4.3000002
4462,4462002,30311,30311002,CHN,710,24,12,2003,24,12,2003,0,0,0,0,0,1,0,0,4.3000002
4462,4462003,30311,30311003,CHN,710,4,5,2004,4,5,2004,1,0,0,0,7,3,2,0,4.3000002
4462,4462003,30311,30311003,TAW,713,4,5,2004,4,5,2004,0,1,0,0,0,1,0,0,4.3000002
4463,4463001,30312,30312001,CHN,710,15,9,2003,15,9,2003,1,1,0,0,11,3,0,0,4.3000002
4463,4463001,30312,30312001,PRK,731,15,9,2003,15,9,2003,0,0,0,0,0,1,0,0,4.3000002
4464,4464001,30313,30313001,DRV,816,23,9,2003,23,9,2003,1,1,0,0,16,4,2,0,4.3000002
4464,4464001,30313,30313001,CHN,710,23,9,2003,23,9,2003,0,0,0,0,0,1,0,0,4.3000002
4465,4465001,30401,30401001,USA,2,30,4,2004,30,4,2004,1,1,0,0,7,3,2,0,4.3000002
4465,4465001,30401,30401001,PRK,731,30,4,2004,30,4,2004,0,0,0,0,0,1,0,0,4.3000002
4465,4465002,30401,30401002,USA,2,16,8,2004,16,8,2004,1,1,0,0,7,3,2,0,4.3000002
4465,4465002,30401,30401002,PRK,731,16,8,2004,16,8,2004,0,0,0,0,0,1,0,0,4.3000002
4465,4465003,30401,30401003,USA,2,30,11,2004,30,11,2004,1,1,0,0,7,3,2,0,4.3000002
4465,4465003,30401,30401003,PRK,731,30,11,2004,30,11,2004,0,0,0,0,0,1,0,0,4.3000002
4466,4466001,30402,30402001,CHN,710,30,9,2004,30,9,2004,1,1,0,0,11,3,0,0,4.3000002
4466,4466001,30402,30402001,PRK,731,30,9,2004,30,9,2004,0,0,0,0,0,1,0,0,4.3000002
4467,4467001,30403,30403001,CHN,710,10,11,2004,10,11,2004,1,1,0,0,7,3,0,0,4.3000002
4467,4467001,30403,30403001,JPN,740,10,11,2004,10,11,2004,0,0,0,0,0,1,0,0,4.3000002
4467,4467002,30403,30403002,JPN,740,10,11,2004,10,11,2004,1,0,0,0,8,3,0,0,4.3000002
4467,4467002,30403,30403002,CHN,710,10,11,2004,10,11,2004,0,1,0,0,0,1,0,0,4.3000002
4468,4468001,30501,30501001,JPN,740,8,3,2005,8,3,2005,1,1,0,0,7,3,1,0,4.3000002
4468,4468001,30501,30501001,ROK,732,8,3,2005,8,3,2005,0,0,0,0,0,1,0,0,4.3000002
4468,4468002,30501,30501002,ROK,732,8,3,2005,8,3,2005,1,0,0,0,7,3,0,0,4.3000002
4468,4468002,30501,30501002,JPN,740,8,3,2005,8,3,2005,0,1,0,0,0,1,0,0,4.3000002
4468,4468003,30501,30501003,JPN,740,16,3,2005,18,3,2005,1,1,0,0,7,3,1,0,4.3000002
4468,4468003,30501,30501003,ROK,732,16,3,2005,18,3,2005,0,0,0,0,0,1,0,0,4.3000002
4468,4468004,30501,30501004,ROK,732,16,3,2005,18,3,2005,1,0,0,0,7,3,0,0,4.3000002
4468,4468004,30501,30501004,JPN,740,16,3,2005,18,3,2005,0,1,0,0,0,1,0,0,4.3000002
4468,4468005,30501,30501005,JPN,740,7,7,2005,7,7,2005,1,1,0,0,7,3,1,0,4.3000002
4468,4468005,30501,30501005,ROK,732,7,7,2005,7,7,2005,0,0,0,0,0,1,0,0,4.3000002
4468,4468006,30501,30501006,ROK,732,7,7,2005,7,7,2005,1,0,0,0,7,3,0,0,4.3000002
4468,4468006,30501,30501006,JPN,740,7,7,2005,7,7,2005,0,1,0,0,0,1,0,0,4.3000002
4469,4469001,30502,30502001,TAW,713,24,5,2005,24,5,2005,1,1,0,0,1,2,2,0,4.3000002
4469,4469001,30502,30502001,CHN,710,24,5,2005,24,5,2005,0,0,0,0,0,1,0,0,4.3000002
4470,4470001,30503,30503001,TAW,713,15,6,2005,15,6,2005,1,1,0,0,7,3,2,1,4.3000002
4470,4470001,30503,30503001,JPN,740,15,6,2005,15,6,2005,0,0,0,0,0,1,0,0,4.3000002
4470,4470002,30503,30503002,TAW,713,21,6,2005,21,6,2005,1,1,0,0,7,3,2,1,4.3000002
4470,4470002,30503,30503002,JPN,740,21,6,2005,21,6,2005,0,0,0,0,0,1,0,0,4.3000002
4470,4470003,30503,30503003,TAW,713,10,7,2005,10,7,2005,1,1,0,0,7,3,2,1,4.3000002
4470,4470003,30503,30503003,JPN,740,10,7,2005,10,7,2005,0,0,0,0,0,1,0,0,4.3000002
4471,4471001,30504,30504001,INS,850,23,8,2005,26,8,2005,1,1,0,0,15,4,0,0,4.3000002
4471,4471001,30504,30504001,CRO,344,23,8,2005,26,8,2005,0,0,0,0,0,1,0,0,4.3000002
4472,4472001,30505,30505001,CHN,710,9,9,2005,9,9,2005,1,1,0,0,7,3,0,0,4.3000002
4472,4472001,30505,30505001,JPN,740,9,9,2005,9,9,2005,0,0,0,0,0,1,0,0,4.3000002
4472,4472002,30505,30505002,CHN,710,11,11,2005,11,11,2005,1,1,0,0,7,3,0,0,4.3000002
4472,4472002,30505,30505002,JPN,740,11,11,2005,11,11,2005,0,0,0,0,0,1,0,0,4.3000002
4473,4473001,30506,30506001,PRK,731,28,10,2005,28,10,2005,1,1,0,0,17,4,0,0,4.3000002
4473,4473001,30506,30506001,ROK,732,28,10,2005,28,10,2005,0,0,0,0,17,4,0,0,4.3000002
4473,4473002,30506,30506002,PRK,731,11,11,2005,11,11,2005,1,1,0,0,7,3,0,0,4.3000002
4473,4473002,30506,30506002,ROK,732,11,11,2005,11,11,2005,0,0,0,0,0,1,0,0,4.3000002
4473,4473003,30506,30506003,ROK,732,11,11,2005,11,11,2005,1,0,0,0,7,3,0,0,4.3000002
4473,4473003,30506,30506003,PRK,731,11,11,2005,11,11,2005,0,1,0,0,0,1,0,0,4.3000002
4473,4473004,30506,30506004,PRK,731,13,11,2005,13,11,2005,1,1,0,0,7,3,2,0,4.3000002
4473,4473004,30506,30506004,ROK,732,13,11,2005,13,11,2005,0,0,0,0,0,1,0,0,4.3000002
4474,4474001,30507,30507001,CHN,710,-9,11,2005,-9,11,2005,1,1,0,0,14,4,1,0,4.3000002
4474,4474001,30507,30507001,BHU,760,-9,11,2005,-9,11,2005,0,0,0,0,0,1,0,0,4.3000002
4475,4475001,30601,30601001,RUS,365,25,1,2006,25,1,2006,1,1,0,0,7,3,0,0,4.3000002
4475,4475001,30601,30601001,JPN,740,25,1,2006,25,1,2006,0,0,0,0,0,1,0,0,4.3000002
4475,4475002,30601,30601002,JPN,740,25,1,2006,25,1,2006,1,0,0,0,7,3,0,0,4.3000002
4475,4475002,30601,30601002,RUS,365,25,1,2006,25,1,2006,0,1,0,0,0,1,0,0,4.3000002
4476,4476001,30602,30602001,ROK,732,19,4,2006,19,4,2006,1,1,0,0,7,3,0,0,4.3000002
4476,4476001,30602,30602001,JPN,740,19,4,2006,19,4,2006,0,0,0,0,0,1,0,0,4.3000002
4477,4477001,30603,30603001,RUS,365,16,8,2006,16,8,2006,1,1,0,0,16,4,2,0,4.3000002
4477,4477001,30603,30603001,JPN,740,16,8,2006,16,8,2006,0,0,0,0,0,1,0,0,4.3000002
4478,4478001,30701,30701001,CHN,710,28,4,2007,11,5,2007,1,1,0,0,7,3,0,0,4.3000002
4478,4478001,30701,30701001,TAW,713,28,4,2007,11,5,2007,0,0,0,0,0,1,0,0,4.3000002
4478,4478002,30701,30701002,CHN,710,28,4,2007,11,5,2007,1,1,0,0,7,3,0,0,4.3000002
4478,4478002,30701,30701002,JPN,740,28,4,2007,11,5,2007,0,0,0,0,0,1,0,0,4.3000002
4478,4478003,30701,30701003,CHN,710,11,5,2007,27,5,2007,1,1,0,0,7,3,0,0,4.3000002
4478,4478003,30701,30701003,JPN,740,11,5,2007,27,5,2007,0,0,0,0,0,1,0,0,4.3000002
4478,4478004,30701,30701004,CHN,710,18,5,2007,27,5,2007,1,1,0,0,7,3,0,0,4.3000002
4478,4478004,30701,30701004,TAW,713,18,5,2007,27,5,2007,0,0,0,0,0,1,0,0,4.3000002
4479,4479001,30702,30702001,PRK,731,21,6,2007,21,6,2007,1,1,0,0,1,2,2,0,4.3000002
4479,4479001,30702,30702001,ROK,732,21,6,2007,21,6,2007,0,0,0,0,0,1,0,0,4.3000002
4480,4480001,30801,30801001,RUS,365,9,2,2008,9,2,2008,1,1,0,0,7,3,0,0,4.3000002
4480,4480001,30801,30801001,JPN,740,9,2,2008,9,2,2008,0,0,0,0,0,1,0,0,4.3000002
4480,4480002,30801,30801002,JPN,740,9,2,2008,9,2,2008,1,0,0,0,7,3,0,0,4.3000002
4480,4480002,30801,30801002,RUS,365,9,2,2008,9,2,2008,0,1,0,0,0,1,0,0,4.3000002
4481,4481001,30802,30802001,PRK,731,6,5,2008,6,5,2008,1,1,0,0,7,3,2,0,4.3000002
4481,4481001,30802,30802001,ROK,732,6,5,2008,6,5,2008,0,0,0,0,0,1,0,0,4.3000002
4481,4481002,30802,30802002,PRK,731,17,5,2008,17,5,2008,1,1,0,0,7,3,2,0,4.3000002
4481,4481002,30802,30802002,ROK,732,17,5,2008,17,5,2008,0,0,0,0,0,1,0,0,4.3000002
4481,4481003,30802,30802003,PRK,731,27,5,2008,27,5,2008,1,1,0,0,7,3,2,0,4.3000002
4481,4481003,30802,30802003,ROK,732,27,5,2008,27,5,2008,0,0,0,0,0,1,0,0,4.3000002
4481,4481004,30802,30802004,PRK,731,22,6,2008,22,6,2008,1,1,0,0,7,3,2,0,4.3000002
